Wage_Date,State_From,"Agriculture, forestry and fishing",Business services,Construction,"Electricity, gas, water and waste management",Financial intermediation,Manufacturing,Mining,Personal services,Public administration,Real estate and housing services,"Transport, communications and information services","Unemployment from Agriculture, forestry and fishing",Unemployment from Business services,Unemployment from Construction,"Unemployment from Electricity, gas, water and waste management",Unemployment from Financial intermediation,Unemployment from Manufacturing,Unemployment from Mining,Unemployment from Personal services,Unemployment from Public administration,Unemployment from Real estate and housing services,"Unemployment from Transport, communications and information services","Unemployment from Wholesale and retail trade, accommodation and food services","Wholesale and retail trade, accommodation and food services"
2021-10-01,"Transport, communications and information services",3.76E-4,0.002538,0.00145,1.21E-4,6.71E-4,7.92E-4,9.4E-5,6.98E-4,0.0,1.07E-4,0.955868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034626,0.0,0.002658
2021-10-01,"Unemployment from Agriculture, forestry and fishing",0.060863,0.004343,0.00414,2.48E-4,2.7E-4,0.00243,1.58E-4,0.001575,1.58E-4,1.35E-4,0.001868,0.918527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005288
2021-10-01,Unemployment from Business services,0.00149,0.038742,0.00641,3.98E-4,8.35E-4,0.00361,5.4E-4,0.005151,2.57E-4,3.73E-4,0.004612,0.0,0.928797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008786
2021-10-01,Unemployment from Construction,0.001659,0.008156,0.062853,3.67E-4,3.93E-4,0.003204,3.67E-4,0.001254,1.77E-4,5.57E-4,0.00252,0.0,0.0,0.913908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004584
2021-10-01,"Unemployment from Electricity, gas, water and waste management",0.001562,0.012184,0.012808,0.020931,3.12E-4,0.002812,6.25E-4,0.003436,0.00125,0.0,0.002812,0.0,0.0,0.0,0.934396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006873
2021-10-01,Unemployment from Financial intermediation,5.88E-4,0.007347,0.001396,1.47E-4,0.01271,0.001396,2.2E-4,0.002792,2.2E-4,8.08E-4,0.002131,0.0,0.0,0.0,0.0,0.964367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005878
2021-10-01,Unemployment from Manufacturing,0.002538,0.008195,0.007373,3.14E-4,2.66E-4,0.027825,2.42E-4,0.002587,7.3E-5,1.21E-4,0.00278,0.0,0.0,0.0,0.0,0.0,0.939153,0.0,0.0,0.0,0.0,0.0,0.0,0.008534
2021-10-01,Unemployment from Mining,0.003089,0.011233,0.011794,2.81E-4,5.62E-4,0.001966,0.022185,8.42E-4,0.0,0.0,0.001966,0.0,0.0,0.0,0.0,0.0,0.0,0.942432,0.0,0.0,0.0,0.0,0.0,0.003651
2021-10-01,Unemployment from Personal services,5.65E-4,0.005157,0.001669,1.24E-4,3.45E-4,0.001213,8.3E-5,0.025193,4.41E-4,2.07E-4,0.001324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959859,0.0,0.0,0.0,0.0,0.00382
2021-10-01,Unemployment from Public administration,9.5E-4,0.003256,0.002306,4.07E-4,0.0,8.14E-4,1.36E-4,0.004206,0.019672,0.0,6.78E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964591,0.0,0.0,0.0,0.002985
2021-10-01,Unemployment from Real estate and housing services,4.83E-4,0.00604,0.009181,0.0,0.00145,0.002174,0.0,0.002174,0.0,0.009906,0.002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958686,0.0,0.0,0.00749
2021-10-01,"Unemployment from Transport, communications and information services",0.00154,0.007954,0.004952,3.59E-4,7.7E-4,0.002489,2.57E-4,0.002771,1.03E-4,2.05E-4,0.034716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937598,0.0,0.006286
2021-10-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.001393,0.006755,0.003193,1.75E-4,5.17E-4,0.003276,1.57E-4,0.00299,1.94E-4,2.68E-4,0.002593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944901,0.033589
2021-10-01,"Wholesale and retail trade, accommodation and food services",2.49E-4,0.001923,8.62E-4,6.4E-5,2.75E-4,9.58E-4,8.3E-5,0.001067,1.02E-4,8.3E-5,9.45E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044086,0.949303
2021-11-01,"Agriculture, forestry and fishing",0.942266,0.00204,8.21E-4,1.32E-4,5.3E-5,9.8E-4,2.6E-5,1.32E-4,2.6E-5,5.3E-5,0.001166,0.050607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001696
2021-11-01,Business services,4.26E-4,0.935258,0.003722,1.87E-4,6.93E-4,0.001963,3.55E-4,0.002336,3.6E-5,1.78E-4,0.002398,0.0,0.048754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003695
2021-11-01,Construction,6.21E-4,0.004502,0.915157,4.3E-4,2.15E-4,0.001982,3.46E-4,5.73E-4,1.2E-5,2.39E-4,0.001039,0.0,0.0,0.073582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001302
2021-11-01,"Electricity, gas, water and waste management",2.18E-4,0.003276,0.002293,0.966911,6.55E-4,8.74E-4,6.55E-4,5.46E-4,6.55E-4,0.0,6.55E-4,0.0,0.0,0.0,0.022169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092
2021-11-01,Financial intermediation,9.9E-5,0.001883,7.93E-4,7.93E-4,0.972453,2.31E-4,6.6E-5,8.59E-4,9.9E-5,2.64E-4,0.001652,0.0,0.0,0.0,0.0,0.019983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26E-4
2021-11-01,Manufacturing,7.36E-4,0.002588,0.002016,1.77E-4,2.32E-4,0.958797,1.63E-4,7.36E-4,2.7E-5,5.4E-5,9.26E-4,0.0,0.0,0.0,0.0,0.0,0.031505,0.0,0.0,0.0,0.0,0.0,0.0,0.002043
2021-11-01,Mining,2.84E-4,0.001775,0.001349,1.42E-4,1.42E-4,3.55E-4,0.979622,1.42E-4,0.0,0.0,6.39E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.014769,0.0,0.0,0.0,0.0,0.0,7.81E-4
2021-11-01,Personal services,1.14E-4,0.002069,3.89E-4,3.2E-5,2.52E-4,4.95E-4,2.4E-5,0.967189,9.7E-5,4.9E-5,5.84E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027513,0.0,0.0,0.0,0.0,0.001193
2021-11-01,Public administration,7.8E-5,3.12E-4,2.34E-4,0.0,2.34E-4,2.34E-4,0.0,9.36E-4,0.983938,0.0,1.56E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013489,0.0,0.0,0.0,3.9E-4
2021-11-01,Real estate and housing services,3.37E-4,0.002865,0.003202,0.0,0.001348,0.001517,0.0,0.001517,0.0,0.957189,3.37E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028485,0.0,0.0,0.003202
2021-11-01,"Transport, communications and information services",3.61E-4,0.003025,0.001459,2.01E-4,4.82E-4,5.35E-4,1.87E-4,6.96E-4,5.4E-5,9.4E-5,0.957712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033199,0.0,0.001995
2021-11-01,"Unemployment from Agriculture, forestry and fishing",0.076266,0.004621,0.004924,1.63E-4,2.33E-4,0.00294,7.0E-5,0.001354,2.57E-4,1.63E-4,0.002404,0.89958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007025
2021-11-01,Unemployment from Business services,0.001974,0.042075,0.006884,4.49E-4,9.23E-4,0.003808,3.72E-4,0.004872,2.18E-4,2.44E-4,0.004333,0.0,0.92517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008679
2021-11-01,Unemployment from Construction,0.002572,0.007843,0.063751,5.47E-4,2.55E-4,0.003552,2.93E-4,0.00149,1.4E-4,4.2E-4,0.002636,0.0,0.0,0.911994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004507
2021-11-01,"Unemployment from Electricity, gas, water and waste management",0.003096,0.009288,0.011765,0.022601,3.1E-4,0.004025,9.29E-4,0.003096,6.19E-4,6.19E-4,0.002477,0.0,0.0,0.0,0.935294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005882
2021-11-01,Unemployment from Financial intermediation,8.08E-4,0.007783,0.001762,2.2E-4,0.014906,0.001983,2.94E-4,0.002937,2.94E-4,2.94E-4,0.003011,0.0,0.0,0.0,0.0,0.959101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006608
2021-11-01,Unemployment from Manufacturing,0.004348,0.009107,0.007923,2.42E-4,3.38E-4,0.028551,3.38E-4,0.002416,9.7E-5,1.93E-4,0.002778,0.0,0.0,0.0,0.0,0.0,0.934781,0.0,0.0,0.0,0.0,0.0,0.0,0.008889
2021-11-01,Unemployment from Mining,8.51E-4,0.008511,0.011631,5.67E-4,2.84E-4,0.00227,0.017872,0.001702,0.0,0.0,0.003404,0.0,0.0,0.0,0.0,0.0,0.0,0.948369,0.0,0.0,0.0,0.0,0.0,0.004539
2021-11-01,Unemployment from Personal services,6.43E-4,0.005428,0.001955,2.19E-4,3.01E-4,0.001381,1.4E-5,0.024446,5.2E-4,2.05E-4,0.001326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959202,0.0,0.0,0.0,0.0,0.004361
2021-11-01,Unemployment from Public administration,0.001233,0.002055,9.59E-4,2.74E-4,4.11E-4,2.74E-4,0.0,0.002877,0.014247,0.0,2.74E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974795,0.0,0.0,0.0,0.002603
2021-11-01,Unemployment from Real estate and housing services,0.001916,0.007184,0.006705,2.39E-4,9.58E-4,0.002874,2.39E-4,0.00431,0.0,0.011494,0.002634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95522,0.0,0.0,0.006226
2021-11-01,"Unemployment from Transport, communications and information services",0.00169,0.0095,0.004865,5.12E-4,9.22E-4,0.002586,2.82E-4,0.002663,1.02E-4,1.79E-4,0.036796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932989,0.0,0.006914
2021-11-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.002548,0.007021,0.003309,1.83E-4,5.41E-4,0.003226,9.2E-5,0.003153,1.74E-4,1.92E-4,0.002777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938876,0.037908
2021-11-01,"Wholesale and retail trade, accommodation and food services",5.48E-4,0.001938,8.92E-4,9.6E-5,2.49E-4,9.75E-4,1.08E-4,8.92E-4,4.5E-5,1.21E-4,9.43E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040059,0.953133
2021-12-01,"Agriculture, forestry and fishing",0.939265,0.001689,8.2E-4,0.0,9.9E-5,0.001093,5.0E-5,2.73E-4,5.0E-5,7.5E-5,0.001043,0.053854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001689
2021-12-01,Business services,7.11E-4,0.938398,0.003241,3.6E-4,6.94E-4,0.001906,4.3E-4,0.002398,6.1E-5,1.49E-4,0.002582,0.0,0.045591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003478
2021-12-01,Construction,8.37E-4,0.004702,0.910775,3.54E-4,2.47E-4,0.001886,2.83E-4,6.6E-4,1.77E-4,2.0E-4,0.001131,0.0,0.0,0.077322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001426
2021-12-01,"Electricity, gas, water and waste management",3.24E-4,0.003027,0.002379,0.96724,4.32E-4,9.73E-4,2.16E-4,2.16E-4,0.0,2.16E-4,6.49E-4,0.0,0.0,0.0,0.022921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001406
2021-12-01,Financial intermediation,1.99E-4,0.001126,5.63E-4,1.32E-4,0.976386,1.66E-4,1.32E-4,7.95E-4,6.6E-5,1.32E-4,0.001159,0.0,0.0,0.0,0.0,0.017719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001424
2021-12-01,Manufacturing,8.8E-4,0.002086,0.001923,2.03E-4,1.76E-4,0.961835,2.44E-4,4.74E-4,0.0,5.4E-5,6.09E-4,0.0,0.0,0.0,0.0,0.0,0.029064,0.0,0.0,0.0,0.0,0.0,0.0,0.002451
2021-12-01,Mining,1.42E-4,0.0022,0.001774,7.1E-5,0.0,5.68E-4,0.979489,7.1E-5,0.0,0.0,7.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.014265,0.0,0.0,0.0,0.0,0.0,7.1E-4
2021-12-01,Personal services,2.19E-4,0.001817,3.81E-4,3.2E-5,2.6E-4,4.62E-4,3.2E-5,0.967026,1.14E-4,9.7E-5,5.51E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027662,0.0,0.0,0.0,0.0,0.001346
2021-12-01,Public administration,4.65E-4,3.1E-4,3.87E-4,3.87E-4,7.7E-5,7.7E-5,0.0,0.001316,0.982966,0.0,3.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013163,0.0,0.0,0.0,5.42E-4
2021-12-01,Real estate and housing services,6.72E-4,0.002858,0.004035,0.0,0.001009,8.41E-4,0.0,0.001849,0.0,0.95612,0.001513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028245,0.0,0.0,0.002858
2021-12-01,"Transport, communications and information services",3.99E-4,0.00307,0.001289,2.13E-4,6.38E-4,6.25E-4,1.86E-4,8.11E-4,1.3E-5,1.3E-5,0.960128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030901,0.0,0.001714
2021-12-01,"Unemployment from Agriculture, forestry and fishing",0.090012,0.004981,0.004164,2.73E-4,1.73E-4,0.003346,1.98E-4,0.001586,1.73E-4,1.73E-4,0.002528,0.883395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008996
2021-12-01,Unemployment from Business services,0.002852,0.04325,0.007097,3.74E-4,0.001135,0.003574,2.71E-4,0.005574,1.42E-4,4.77E-4,0.004142,0.0,0.920789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010322
2021-12-01,Unemployment from Construction,0.003427,0.007473,0.061152,5.67E-4,4.12E-4,0.003208,3.74E-4,0.001624,1.42E-4,3.61E-4,0.00268,0.0,0.0,0.91313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00545
2021-12-01,"Unemployment from Electricity, gas, water and waste management",0.004039,0.010873,0.01429,0.026406,0.0,0.00497,0.0,0.002796,0.0,3.11E-4,0.004349,0.0,0.0,0.0,0.924511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007456
2021-12-01,Unemployment from Financial intermediation,7.33E-4,0.007987,0.002418,0.0,0.015167,0.001465,7.3E-5,0.004396,7.3E-5,5.13E-4,0.003297,0.0,0.0,0.0,0.0,0.957137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006741
2021-12-01,Unemployment from Manufacturing,0.00545,0.008407,0.008187,2.69E-4,3.91E-4,0.030475,2.2E-4,0.002713,9.8E-5,1.71E-4,0.003153,0.0,0.0,0.0,0.0,0.0,0.930301,0.0,0.0,0.0,0.0,0.0,0.0,0.010166
2021-12-01,Unemployment from Mining,0.002826,0.007347,0.009607,8.48E-4,0.0,0.003391,0.026561,2.83E-4,2.83E-4,2.83E-4,0.003956,0.0,0.0,0.0,0.0,0.0,0.0,0.939531,0.0,0.0,0.0,0.0,0.0,0.005086
2021-12-01,Unemployment from Personal services,0.001308,0.005871,0.001716,1.5E-4,4.22E-4,0.001512,1.09E-4,0.031669,3.13E-4,1.23E-4,0.001825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949779,0.0,0.0,0.0,0.0,0.005203
2021-12-01,Unemployment from Public administration,0.001512,0.003299,0.0011,0.0,4.12E-4,6.87E-4,0.0,0.003437,0.023921,1.37E-4,6.87E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961232,0.0,0.0,0.0,0.003574
2021-12-01,Unemployment from Real estate and housing services,0.002168,0.006745,0.007709,2.41E-4,0.001205,0.002168,2.41E-4,0.003132,0.0,0.017586,0.002168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947483,0.0,0.0,0.009154
2021-12-01,"Unemployment from Transport, communications and information services",0.002885,0.008114,0.004817,2.32E-4,6.18E-4,0.002447,2.32E-4,0.003477,1.8E-4,3.09E-4,0.037763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931686,0.0,0.007238
2021-12-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.00362,0.007342,0.003058,2.3E-4,6.17E-4,0.003344,1.29E-4,0.003666,2.12E-4,2.76E-4,0.003049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931282,0.043175
2021-12-01,"Wholesale and retail trade, accommodation and food services",6.13E-4,0.001977,9.22E-4,6.9E-5,2.78E-4,0.001061,7.6E-5,7.58E-4,3.8E-5,5.7E-5,9.67E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034897,0.958287
2022-01-01,"Agriculture, forestry and fishing",0.885029,0.00198,0.001427,6.9E-5,1.84E-4,0.001565,1.61E-4,4.14E-4,1.84E-4,1.61E-4,9.21E-4,0.106016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001888
2022-01-01,Business services,6.76E-4,0.921143,0.004289,4.16E-4,0.001005,0.002634,5.72E-4,0.002859,1.13E-4,1.91E-4,0.002669,0.0,0.06002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003414
2022-01-01,Construction,4.93E-4,0.00465,0.893337,2.94E-4,2.23E-4,0.002043,3.29E-4,7.52E-4,5.9E-5,5.87E-4,0.001292,0.0,0.0,0.094568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001374
2022-01-01,"Electricity, gas, water and waste management",3.21E-4,0.003857,0.002464,0.962177,4.29E-4,3.21E-4,5.36E-4,4.29E-4,0.0,1.07E-4,8.57E-4,0.0,0.0,0.0,0.02668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001821
2022-01-01,Financial intermediation,2.64E-4,0.002741,4.95E-4,6.6E-5,0.972097,1.65E-4,3.3E-5,8.59E-4,0.0,9.9E-5,0.001222,0.0,0.0,0.0,0.0,0.020275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001684
2022-01-01,Manufacturing,7.24E-4,0.002817,0.002442,1.21E-4,3.76E-4,0.950174,3.89E-4,6.98E-4,4.0E-5,4.0E-5,7.92E-4,0.0,0.0,0.0,0.0,0.0,0.038664,0.0,0.0,0.0,0.0,0.0,0.0,0.002723
2022-01-01,Mining,7.1E-5,0.002334,0.001415,2.83E-4,7.1E-5,4.95E-4,0.979346,1.41E-4,7.1E-5,0.0,7.78E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0,0.0,0.0,4.95E-4
2022-01-01,Personal services,2.18E-4,0.003587,5.24E-4,8.9E-5,2.18E-4,5.88E-4,8.0E-6,0.949688,1.77E-4,8.1E-5,6.53E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042929,0.0,0.0,0.0,0.0,0.001241
2022-01-01,Public administration,6.91E-4,9.22E-4,3.84E-4,0.0,7.7E-5,1.54E-4,0.0,0.00146,0.961899,0.0,2.3E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033569,0.0,0.0,0.0,6.15E-4
2022-01-01,Real estate and housing services,3.34E-4,0.004836,0.005336,1.67E-4,0.001834,0.002001,1.67E-4,0.002835,1.67E-4,0.939136,8.34E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038353,0.0,0.0,0.004002
2022-01-01,"Transport, communications and information services",5.52E-4,0.003391,0.001433,2.23E-4,7.62E-4,8.67E-4,1.84E-4,9.2E-4,2.6E-5,9.2E-5,0.947372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042271,0.0,0.001906
2022-01-01,"Unemployment from Agriculture, forestry and fishing",0.061426,0.004321,0.004268,4.51E-4,3.18E-4,0.002651,1.33E-4,0.001617,2.39E-4,8.0E-5,0.002174,0.916596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005726
2022-01-01,Unemployment from Business services,0.002238,0.041037,0.006807,4.32E-4,8.38E-4,0.00377,3.4E-4,0.005642,3.14E-4,3.67E-4,0.003809,0.0,0.926735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007671
2022-01-01,Unemployment from Construction,0.002925,0.007661,0.061752,6.08E-4,2.72E-4,0.003714,4.4E-4,0.001449,2.46E-4,4.4E-4,0.002394,0.0,0.0,0.913687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004413
2022-01-01,"Unemployment from Electricity, gas, water and waste management",0.003137,0.012233,0.00941,0.022585,6.27E-4,0.003764,6.27E-4,0.002196,6.27E-4,0.0,0.003764,0.0,0.0,0.0,0.934128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006901
2022-01-01,Unemployment from Financial intermediation,2.21E-4,0.008176,0.002504,1.47E-4,0.014952,0.001399,0.0,0.00383,5.16E-4,7.37E-4,0.002873,0.0,0.0,0.0,0.0,0.958165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006482
2022-01-01,Unemployment from Manufacturing,0.003861,0.007747,0.006352,3.24E-4,2.49E-4,0.025232,3.24E-4,0.003064,2.49E-4,2.74E-4,0.003213,0.0,0.0,0.0,0.0,0.0,0.940419,0.0,0.0,0.0,0.0,0.0,0.0,0.008693
2022-01-01,Unemployment from Mining,0.001993,0.014802,0.011102,8.54E-4,5.69E-4,0.002847,0.024196,0.001993,0.0,2.85E-4,0.003701,0.0,0.0,0.0,0.0,0.0,0.0,0.933106,0.0,0.0,0.0,0.0,0.0,0.004555
2022-01-01,Unemployment from Personal services,9.45E-4,0.006273,0.001959,1.23E-4,4.25E-4,0.001383,5.5E-5,0.028804,4.93E-4,2.19E-4,0.001356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952678,0.0,0.0,0.0,0.0,0.005287
2022-01-01,Unemployment from Public administration,9.8E-4,0.00168,0.00168,5.6E-4,5.6E-4,8.4E-4,0.0,0.003919,0.021976,0.0,9.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964306,0.0,0.0,0.0,0.00252
2022-01-01,Unemployment from Real estate and housing services,0.002444,0.007822,0.006844,2.44E-4,7.33E-4,0.001956,2.44E-4,0.002933,0.0,0.010755,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955268,0.0,0.0,0.008555
2022-01-01,"Unemployment from Transport, communications and information services",0.001718,0.007834,0.003826,6.51E-4,9.11E-4,0.002603,2.6E-4,0.002889,2.08E-4,1.56E-4,0.034902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937588,0.0,0.006455
2022-01-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.00249,0.007469,0.003035,3.01E-4,6.2E-4,0.003101,1.79E-4,0.003317,2.63E-4,2.82E-4,0.002819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94419,0.031936
2022-01-01,"Wholesale and retail trade, accommodation and food services",6.62E-4,0.002382,8.79E-4,5.6E-5,2.91E-4,0.001207,1.24E-4,0.001287,1.9E-5,1.55E-4,0.001077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050525,0.941338
2022-02-01,"Agriculture, forestry and fishing",0.891986,0.00175,0.001371,9.5E-5,7.1E-5,0.001986,4.7E-5,5.67E-4,1.89E-4,9.5E-5,9.22E-4,0.098839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002081
2022-02-01,Business services,4.78E-4,0.9299,0.003135,2.87E-4,6.77E-4,0.00231,6.17E-4,0.002006,8.7E-5,1.39E-4,0.002449,0.0,0.054844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003074
2022-02-01,Construction,5.48E-4,0.0045,0.902963,4.05E-4,2.74E-4,0.001738,4.64E-4,5.83E-4,3.6E-5,2.74E-4,0.001226,0.0,0.0,0.085739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125
2022-02-01,"Electricity, gas, water and waste management",2.13E-4,0.002341,0.002447,0.964996,5.32E-4,0.001596,5.32E-4,0.001596,0.0,0.0,0.001596,0.0,0.0,0.0,0.023407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45E-4
2022-02-01,Financial intermediation,2.31E-4,0.001586,5.29E-4,1.32E-4,0.972418,2.64E-4,9.9E-5,8.92E-4,6.6E-5,1.98E-4,0.001189,0.0,0.0,0.0,0.0,0.021009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001387
2022-02-01,Manufacturing,5.12E-4,0.002734,0.002047,1.75E-4,1.89E-4,0.954351,2.15E-4,6.06E-4,1.3E-5,6.7E-5,5.92E-4,0.0,0.0,0.0,0.0,0.0,0.036748,0.0,0.0,0.0,0.0,0.0,0.0,0.001751
2022-02-01,Mining,0.0,0.002318,0.001686,1.41E-4,3.51E-4,5.62E-4,0.979907,7.0E-5,0.0,0.0,4.92E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.014191,0.0,0.0,0.0,0.0,0.0,2.81E-4
2022-02-01,Personal services,1.14E-4,0.00204,4.73E-4,2.04E-4,1.71E-4,5.22E-4,3.3E-5,0.964043,1.14E-4,8.2E-5,6.12E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03022,0.0,0.0,0.0,0.0,0.001371
2022-02-01,Public administration,4.66E-4,3.1E-4,3.88E-4,0.0,1.55E-4,0.0,0.0,7.76E-4,0.981062,0.0,1.55E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016144,0.0,0.0,0.0,5.43E-4
2022-02-01,Real estate and housing services,0.0,0.002179,0.003352,3.35E-4,6.7E-4,0.001173,0.0,0.001676,0.0,0.955246,0.001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03235,0.0,0.0,0.002011
2022-02-01,"Transport, communications and information services",4.36E-4,0.003263,0.001361,1.59E-4,7.53E-4,7.93E-4,1.85E-4,8.06E-4,1.3E-5,2.6E-5,0.952561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038139,0.0,0.001506
2022-02-01,"Unemployment from Agriculture, forestry and fishing",0.054946,0.00604,0.004658,4.35E-4,2.56E-4,0.004632,1.28E-4,0.001791,1.54E-4,7.7E-5,0.002457,0.917722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006705
