index,date,Wage_Date,MIP_sector_id,MIP_sector_name,Count_Workers,year,month,Count_Workers_sa,Count_Workers_trend,Monthly_Emp_Growth,Annual_Emp_Growth
205,2025-02-01,2025-02-01,9,Real estate and housing services,5557,2025,2,5544.280215992647,,-1.7239591758275608,-0.5203398873931397
206,2025-03-01,2025-03-01,9,Real estate and housing services,5476,2025,3,5450.991153492647,,-1.6826181012803976,-1.836847874966363
0,2008-01-01,2008-01-01,10,Business services,47842,2008,1,47424.55648743873,,,
1,2008-02-01,2008-02-01,10,Business services,50306,2008,2,49761.89242493873,,4.928535152709523,
2,2008-03-01,2008-03-01,10,Business services,51615,2008,3,50857.20752910539,,2.2011122382832315,
3,2008-04-01,2008-04-01,10,Business services,51337,2008,4,50981.39242493872,,0.24418347342853863,
4,2008-05-01,2008-05-01,10,Business services,51964,2008,5,52367.16846660539,,2.7181996719822576,
5,2008-06-01,2008-06-01,10,Business services,52398,2008,6,53258.87159160539,,1.7027904145106465,
6,2008-07-01,2008-07-01,10,Business services,55267,2008,7,56105.73173253677,53650.08333333332,5.3453256816280215,
7,2008-08-01,2008-08-01,10,Business services,54554,2008,8,55418.70232077206,54245.5,-1.2245262481200059,
8,2008-09-01,2008-09-01,10,Business services,55196,2008,9,55665.89349724264,54708.75,0.4460428810472594,
9,2008-10-01,2008-10-01,10,Business services,56617,2008,10,56519.585133272056,55125.33333333333,1.5335990898478924,
10,2008-11-01,2008-11-01,10,Business services,55995,2008,11,55739.83252910539,55521.5,-1.3796148756718973,
11,2008-12-01,2008-12-01,10,Business services,56669,2008,12,55659.16586243873,55867.041666666664,-0.14471996596786552,
12,2009-01-01,2009-01-01,10,Business services,55924,2009,1,55506.55648743873,56117.99999999999,-0.27418552296880616,17.041804074943045
13,2009-02-01,2009-02-01,10,Business services,56514,2009,2,55969.89242493873,56352.458333333336,0.8347409149851659,12.475409791466841
14,2009-03-01,2009-03-01,10,Business services,56525,2009,3,55767.20752910539,56649.74999999999,-0.3621320089281177,9.654482104999618
15,2009-04-01,2009-04-01,10,Business services,56425,2009,4,56069.39242493872,56930.87499999999,0.5418684370660287,9.980111876095176
16,2009-05-01,2009-05-01,10,Business services,56384,2009,5,56787.16846660539,57249.416666666664,1.2801566248958007,8.440402888727206
17,2009-06-01,2009-06-01,10,Business services,56271,2009,6,57131.87159160539,57633.16666666666,0.607008826655453,7.272027897433819
18,2009-07-01,2009-07-01,10,Business services,57417,2009,7,58255.73173253677,58093.04166666666,1.9671334224179438,3.8320505474366273
19,2009-08-01,2009-08-01,10,Business services,58031,2009,8,58895.70232077206,58642.37499999999,1.0985538576247178,6.274055245600274
20,2009-09-01,2009-09-01,10,Business services,58854,2009,9,59323.89349724264,59209.5,0.7270329745597826,6.571348756274253
21,2009-10-01,2009-10-01,10,Business services,59706,2009,10,59608.585133272056,59807.166666666664,0.4798937143979609,5.465362126626028
22,2009-11-01,2009-11-01,10,Business services,60551,2009,11,60295.83252910539,60456.24999999999,1.1529335821288011,8.173687995242918
23,2009-12-01,2009-12-01,10,Business services,61323,2009,12,60313.16586243873,61138.99999999999,0.028747149854790877,8.361605726363797
24,2010-01-01,2010-01-01,10,Business services,62307,2010,1,61889.55648743873,61779.08333333332,2.6136758076924727,11.499542403507746
25,2010-02-01,2010-02-01,10,Business services,63315,2010,2,62770.89242493873,62367.29166666666,1.4240462971792045,12.151175757789478
26,2010-03-01,2010-03-01,10,Business services,63335,2010,3,62577.20752910539,62947.33333333333,-0.30855845496372547,12.211477500367574
27,2010-04-01,2010-04-01,10,Business services,63959,2010,4,63603.39242493872,63524.12499999999,1.6398700682769274,13.436921061853702
28,2010-05-01,2010-05-01,10,Business services,64428,2010,5,64831.16846660539,64106.70833333333,1.9303625087539578,14.165171846401181
29,2010-06-01,2010-06-01,10,Business services,64613,2010,6,65473.87159160539,64818.95833333332,0.9913489764279859,14.601307059623302
30,2010-07-01,2010-07-01,10,Business services,64437,2010,7,65275.73173253677,65604.54166666666,-0.30262432059084965,12.050316408744411
31,2010-08-01,2010-08-01,10,Business services,65128,2010,8,65992.70232077206,66329.20833333333,1.0983723494254027,12.050115238199544
32,2010-09-01,2010-09-01,10,Business services,65678,2010,9,66147.89349724265,67077.74999999999,0.23516414847848388,11.502953696586316
33,2010-10-01,2010-10-01,10,Business services,66725,2010,10,66627.58513327205,67845.41666666666,0.7251805169720127,11.775149476047808
34,2010-11-01,2010-11-01,10,Business services,67514,2010,11,67258.83252910539,68619.29166666666,0.9474264969542068,11.548061794550879
35,2010-12-01,2010-12-01,10,Business services,71454,2010,12,70444.16586243872,69402.75,4.735933131094594,16.797327507407942
36,2011-01-01,2011-01-01,10,Business services,71030,2011,1,70612.55648743872,70207.66666666666,0.23904126472138465,14.09446196592221
37,2011-02-01,2011-02-01,10,Business services,71984,2011,2,71439.89242493872,71047.33333333333,1.1716555505920212,13.810541263797326
38,2011-03-01,2011-03-01,10,Business services,72631,2011,3,71873.20752910539,71896.875,0.6065450121190308,14.855249006878935
39,2011-04-01,2011-04-01,10,Business services,73087,2011,4,72731.39242493872,72761.54166666666,1.1940261543020858,14.351435752066788
40,2011-05-01,2011-05-01,10,Business services,73873,2011,5,74276.16846660539,73673.66666666667,2.123946744538041,14.568609857564319
41,2011-06-01,2011-06-01,10,Business services,73971,2011,6,74831.87159160539,74495.45833333331,0.7481580384021136,14.292724368540032
42,2011-07-01,2011-07-01,10,Business services,74397,2011,7,75235.73173253676,75059.41666666666,0.539690017557537,15.258350593158365
43,2011-08-01,2011-08-01,10,Business services,75320,2011,8,76184.70232077206,75480.25,1.2613296453457767,15.444131913949422
44,2011-09-01,2011-09-01,10,Business services,75875,2011,9,76344.89349724265,75874.20833333333,0.2102668535687302,15.415456881366985
45,2011-10-01,2011-10-01,10,Business services,77280,2011,10,77182.58513327205,76230.33333333333,1.0972464531103787,15.841786819809434
46,2011-11-01,2011-11-01,10,Business services,78850,2011,11,78594.83252910539,76530.66666666666,1.8297487618415431,16.854291955029833
47,2011-12-01,2011-12-01,10,Business services,79841,2011,12,78831.16586243872,76788.20833333333,0.3006983102175509,11.905883045556799
48,2012-01-01,2012-01-01,10,Business services,76178,2012,1,75760.55648743872,77031.04166666667,-3.8951718415001557,7.290488060598377
49,2012-02-01,2012-02-01,10,Business services,76936,2012,2,76391.89242493872,77256.70833333334,0.8333306495770909,6.931701367276033
50,2012-03-01,2012-03-01,10,Business services,77134,2012,3,76376.20752910539,77472.54166666666,-0.020532147241592025,6.265199724356929
51,2012-04-01,2012-04-01,10,Business services,77131,2012,4,76775.39242493872,77645.45833333333,0.5226560845944084,5.56018503863176
52,2012-05-01,2012-05-01,10,Business services,77037,2012,5,77440.16846660539,77582.70833333333,0.8658712390387402,4.259778156734795
53,2012-06-01,2012-06-01,10,Business services,76988,2012,6,77848.87159160539,77321.45833333331,0.527766317006706,4.031704587672569
54,2012-07-01,2012-07-01,10,Business services,77208,2012,7,78046.73173253676,77345.125,0.25415929208241206,3.73625661008139
55,2012-08-01,2012-08-01,10,Business services,77925,2012,8,78789.70232077206,77640.16666666667,0.9519560547153194,3.4193216231675594
56,2012-09-01,2012-09-01,10,Business services,78450,2012,9,78919.89349724265,77939.87499999999,0.16523882263261847,3.3728516499836436
57,2012-10-01,2012-10-01,10,Business services,78855,2012,10,78757.58513327205,78285.66666666666,-0.20566216802645476,2.0406157649169643
58,2012-11-01,2012-11-01,10,Business services,75769,2012,11,75513.83252910539,78640.625,-4.118654220641282,-3.9201050512564395
59,2012-12-01,2012-12-01,10,Business services,76652,2012,12,75642.16586243872,78970.79166666666,0.16994678860176027,-4.045354353333863
60,2013-01-01,2013-01-01,10,Business services,79935,2013,1,79517.55648743872,79223.45833333334,5.123320545907828,4.959044883234087
61,2013-02-01,2013-02-01,10,Business services,80260,2013,2,79715.89242493872,79421.25000000001,0.24942408476966715,4.351247095058031
62,2013-03-01,2013-03-01,10,Business services,81003,2013,3,80245.20752910539,79464.16666666667,0.6640019801134045,5.0657136890773335
63,2013-04-01,2013-04-01,10,Business services,81561,2013,4,81205.39242493872,79351.99999999999,1.1965635399286079,5.770077963888087
64,2013-05-01,2013-05-01,10,Business services,81126,2013,5,81529.16846660539,79394.5,0.3987124894026639,5.280205455342335
65,2013-06-01,2013-06-01,10,Business services,80823,2013,6,81683.87159160539,79555.45833333334,0.18975187397300974,4.926211416548698
66,2013-07-01,2013-07-01,10,Business services,79437,2013,7,80275.73173253676,79525.83333333333,-1.7238897124133623,2.855981218584147
67,2013-08-01,2013-08-01,10,Business services,80443,2013,8,81307.70232077206,79320.75,1.285532459141736,3.195849109504967
68,2013-09-01,2013-09-01,10,Business services,76962,2013,9,77431.89349724265,79115.08333333333,-4.766840917775195,-1.8854561683512516
69,2013-10-01,2013-10-01,10,Business services,77651,2013,10,77553.58513327205,78898.54166666664,0.15715957667201685,-1.5287416417893107
70,2013-11-01,2013-11-01,10,Business services,77993,2013,11,77737.83252910539,78697.125,0.23757431138318186,2.9451557754571756
71,2013-12-01,2013-12-01,10,Business services,78291,2013,12,77281.16586243872,78546.08333333333,-0.5874445579579168,2.166780897020648
72,2014-01-01,2014-01-01,10,Business services,77585,2014,1,77167.55648743872,78589.04166666667,-0.14700784302636993,-2.955322200288213
73,2014-02-01,2014-02-01,10,Business services,77688,2014,2,77143.89242493872,78833.70833333333,-0.030665818093966735,-3.2264582654228158
74,2014-03-01,2014-03-01,10,Business services,78639,2014,3,77881.20752910539,79324.625,0.9557660120457223,-2.9459703237013413
75,2014-04-01,2014-04-01,10,Business services,78728,2014,4,78372.39242493872,80028.91666666666,0.630684745931509,-3.4886845754962037
76,2014-05-01,2014-05-01,10,Business services,79125,2014,5,79528.16846660539,80732.08333333333,1.474723440111414,-2.454336328500173
77,2014-06-01,2014-06-01,10,Business services,79199,2014,6,80059.87159160539,81463.625,0.6685720735832845,-1.9881525793971955
78,2014-07-01,2014-07-01,10,Business services,82092,2014,7,82930.73173253676,82228.5,3.58589151326143,3.3073507306615957
79,2014-08-01,2014-08-01,10,Business services,83660,2014,8,84524.70232077206,83033.62499999999,1.9220505534378818,3.956574725612594
80,2014-09-01,2014-09-01,10,Business services,85527,2014,9,85996.89349724265,83833.16666666664,1.7417289100689182,11.061333532163985
81,2014-10-01,2014-10-01,10,Business services,85989,2014,10,85891.58513327205,84610.66666666666,-0.12245600938362022,10.751276018602574
82,2014-11-01,2014-11-01,10,Business services,86531,2014,11,86275.83252910539,85382.45833333334,0.447363260600131,10.983069275572266
83,2014-12-01,2014-12-01,10,Business services,87310,2014,12,86300.16586243872,86140.33333333334,0.02820411304071957,11.670372592532985
84,2015-01-01,2015-01-01,10,Business services,86923,2015,1,86505.55648743872,86638.66666666666,0.23799563181301497,12.100940375791257
85,2015-02-01,2015-02-01,10,Business services,87673,2015,2,87128.89242493872,86823.45833333333,0.7205732935670062,12.943344814646785
86,2015-03-01,2015-03-01,10,Business services,87843,2015,3,87085.20752910539,86897.25,-0.05013824302996239,11.817998580158529
87,2015-04-01,2015-04-01,10,Business services,88184,2015,4,87828.39242493872,86892.66666666667,0.853399695447643,12.065473194602937
88,2015-05-01,2015-05-01,10,Business services,88192,2015,5,88595.16846660539,86871.66666666667,0.8730389120146897,11.400991843295527
89,2015-06-01,2015-06-01,10,Business services,88321,2015,6,89181.87159160539,86855.16666666666,0.6622292560131582,11.393972808915276
90,2015-07-01,2015-07-01,10,Business services,84930,2015,7,85768.73173253676,86959.83333333334,-3.8271677843884855,3.422133075049838
91,2015-08-01,2015-08-01,10,Business services,85257,2015,8,86121.70232077206,87187.125,0.4115376094589118,1.8893884937202898
92,2015-09-01,2015-09-01,10,Business services,85701,2015,9,86170.89349724265,87402.54166666667,0.057118211954709786,0.20233289008930733
93,2015-10-01,2015-10-01,10,Business services,85705,2015,10,85607.58513327205,87593.45833333334,-0.6537107149627297,-0.33064938731697247
94,2015-11-01,2015-11-01,10,Business services,86311,2015,11,86055.83252910539,87772.66666666667,0.5236071022626243,-0.25499609050516625
95,2015-12-01,2015-12-01,10,Business services,87134,2015,12,86124.16586243872,87927.79166666667,0.07940581286016712,-0.20393935311844302
96,2016-01-01,2016-01-01,10,Business services,89611,2016,1,89193.55648743872,88070.29166666667,3.563913327070778,3.1073148467524403
97,2016-02-01,2016-02-01,10,Business services,90440,2016,2,89895.89242493872,88222.5,0.7874290085056801,3.175754819084564
98,2016-03-01,2016-03-01,10,Business services,90246,2016,3,89488.20752910539,88364.49999999999,-0.45350781313365784,2.7593664506074367
99,2016-04-01,2016-04-01,10,Business services,90363,2016,4,90007.39242493872,88527.62499999999,0.5801712987316909,2.480974477430231
100,2016-05-01,2016-05-01,10,Business services,90314,2016,5,90717.16846660539,88735.33333333333,0.7885752742571528,2.3951644731053934
101,2016-06-01,2016-06-01,10,Business services,89922,2016,6,90782.87159160539,88941.66666666667,0.07242634014110738,1.795207895312556
102,2016-07-01,2016-07-01,10,Business services,86749,2016,7,87587.73173253676,89123.58333333334,-3.519540418860334,2.120819514590022
103,2016-08-01,2016-08-01,10,Business services,87091,2016,8,87955.70232077206,89260.75,0.42011658591520895,2.129544528937677
104,2016-09-01,2016-09-01,10,Business services,87275,2016,9,87744.89349724265,89376.24999999999,-0.2396761301053596,1.8266028540720347
105,2016-10-01,2016-10-01,10,Business services,88046,2016,10,87948.58513327205,89493.79166666666,0.23214072968906763,2.73457077004986
106,2016-11-01,2016-11-01,10,Business services,88955,2016,11,88699.83252910539,89615.125,0.8541892910442384,3.072423939546187
107,2016-12-01,2016-12-01,10,Business services,89442,2016,12,88432.16586243872,89762.75,-0.30176682304201563,2.679851789434373
108,2017-01-01,2017-01-01,10,Business services,91669,2017,1,91251.55648743872,90071.04166666666,3.188195830672891,2.3073415626047256
109,2017-02-01,2017-02-01,10,Business services,91674,2017,2,91129.89242493872,90529.125,-0.13332820521998467,1.3726989818031665
110,2017-03-01,2017-03-01,10,Business services,91784,2017,3,91026.20752910539,91018.50000000001,-0.11377704184027948,1.718662204179
111,2017-04-01,2017-04-01,10,Business services,91646,2017,4,91290.39242493872,91543.95833333331,0.2902294877536793,1.4254384728120462
112,2017-05-01,2017-05-01,10,Business services,91943,2017,5,92346.16846660539,92059.74999999999,1.1565029064090737,1.7956909673604526
113,2017-06-01,2017-06-01,10,Business services,91836,2017,6,92696.87159160539,92582.29166666666,0.37977008772900334,2.1083272278610954
114,2017-07-01,2017-07-01,10,Business services,92234,2017,7,93072.73173253676,93076.375,0.40547230394925027,6.262292551140991
115,2017-08-01,2017-08-01,10,Business services,92600,2017,8,93464.70232077206,93511.25,0.4211443899183154,6.26338015005421
116,2017-09-01,2017-09-01,10,Business services,93511,2017,9,93980.89349724265,93932.91666666666,0.5522846204538467,7.106966287668892
117,2017-10-01,2017-10-01,10,Business services,94421,2017,10,94323.58513327205,94350.375,0.36463968715030326,7.248553220429543
118,2017-11-01,2017-11-01,10,Business services,94959,2017,11,94703.83252910539,94761.79166666666,0.4031307708417531,6.768896658322188
119,2017-12-01,2017-12-01,10,Business services,95979,2017,12,94969.16586243872,95182.24999999999,0.2801716955348921,7.392106634783402
120,2018-01-01,2018-01-01,10,Business services,96990,2018,1,96572.55648743872,95634.91666666666,1.6883275855265278,5.831133412757139
121,2018-02-01,2018-02-01,10,Business services,96790,2018,2,96245.89242493872,95932.58333333331,-0.33825765246515704,5.613964708905939
122,2018-03-01,2018-03-01,10,Business services,96788,2018,3,96030.20752910539,96079.08333333334,-0.2240977670829314,5.497317899792753
123,2018-04-01,2018-04-01,10,Business services,96661,2018,4,96305.39242493872,96265.83333333333,0.2865607634451095,5.4934586945975195
124,2018-05-01,2018-05-01,10,Business services,96802,2018,5,97205.16846660539,96456.54166666667,0.9342945592252017,5.261723448501421
125,2018-06-01,2018-06-01,10,Business services,97068,2018,6,97928.87159160539,96797.37500000001,0.7445109518519288,5.644203423660965
126,2018-07-01,2018-07-01,10,Business services,97866,2018,7,98704.73173253676,97196.04166666667,0.7922690503031182,6.051181581501974
127,2018-08-01,2018-08-01,10,Business services,94112,2018,8,94976.70232077206,97501.70833333334,-3.7769510603267276,1.6177230146315447
128,2018-09-01,2018-09-01,10,Business services,95515,2018,9,95984.89349724265,97966.37499999999,1.06151419436058,2.1323483161593826
129,2018-10-01,2018-10-01,10,Business services,96899,2018,10,96801.58513327205,98605.99999999999,0.8508543441295258,2.627126605184449
130,2018-11-01,2018-11-01,10,Business services,97058,2018,11,96802.83252910539,99255.04166666666,0.0012886109577836535,2.2163833753559237
131,2018-12-01,2018-12-01,10,Business services,102060,2018,12,101050.16586243872,99731.37499999999,4.38761265798322,6.403130894935138
132,2019-01-01,2019-01-01,10,Business services,100477,2019,1,100059.55648743872,100203.49999999999,-0.9803144473295888,3.6107566443615458
133,2019-02-01,2019-02-01,10,Business services,100639,2019,2,100094.89242493872,100997.33333333333,0.03531490518293712,3.9991317063237775
134,2019-03-01,2019-03-01,10,Business services,104091,2019,3,103333.20752910539,101930.91666666666,3.2352451016370187,7.6048986958468845
135,2019-04-01,2019-04-01,10,Business services,104709,2019,4,104353.39242493872,102794.49999999999,0.9872769076155752,8.356749084712668
136,2019-05-01,2019-05-01,10,Business services,104331,2019,5,104734.16846660539,103610.33333333331,0.3648909084968732,7.745472919566576
137,2019-06-01,2019-06-01,10,Business services,100971,2019,6,101831.87159160539,104261.0,-2.7711079559727403,3.9855457706862607
138,2019-07-01,2019-07-01,10,Business services,105294,2019,7,106132.73173253676,104607.04166666666,4.223491205366314,7.525475090827327
139,2019-08-01,2019-08-01,10,Business services,105736,2019,8,106600.70232077206,104808.29166666666,0.4409295611222275,12.238790899205343
140,2019-09-01,2019-09-01,10,Business services,106297,2019,9,106766.89349724265,104892.95833333331,0.15590063935084775,11.233017620954833
141,2019-10-01,2019-10-01,10,Business services,106843,2019,10,106745.58513327205,104597.8333333333,-0.01995783830794906,10.272559056041853
142,2019-11-01,2019-11-01,10,Business services,106694,2019,11,106438.83252910539,104053.66666666666,-0.28736795417222405,9.954254176501266
143,2019-12-01,2019-12-01,10,Business services,108040,2019,12,107030.16586243872,103675.87499999999,0.555561649148717,5.917852730831408
144,2020-01-01,2020-01-01,10,Business services,102802,2020,1,102384.55648743872,103299.16666666666,-4.340467322988928,2.323616135847928
145,2020-02-01,2020-02-01,10,Business services,103144,2020,2,102599.89242493872,102754.70833333333,0.21032072110056532,2.5026251982622316
146,2020-03-01,2020-03-01,10,Business services,103618,2020,3,102860.20752910539,102248.29166666667,0.2537186911351963,-0.45774249276716583
147,2020-04-01,2020-04-01,10,Business services,98099,2020,4,97743.39242493872,101856.62499999999,-4.9745331329599125,-6.334245438886487
148,2020-05-01,2020-05-01,10,Business services,97881,2020,5,98284.16846660539,101671.08333333331,0.5532609706399905,-6.1584486652573105
149,2020-06-01,2020-06-01,10,Business services,98354,2020,6,99214.87159160539,101620.16666666666,0.9469512125101165,-2.569922323037943
150,2020-07-01,2020-07-01,10,Business services,98870,2020,7,99708.73173253676,101763.41666666666,0.4977682609561107,-6.052798128468995
151,2020-08-01,2020-08-01,10,Business services,99093,2020,8,99957.70232077206,102123.75,0.24969787892112905,-6.231666260519142
152,2020-09-01,2020-09-01,10,Business services,100786,2020,9,101255.89349724265,102513.45833333334,1.2987405135670205,-5.161712418037457
153,2020-10-01,2020-10-01,10,Business services,102954,2020,10,102856.58513327205,103171.25,1.5808379944550977,-3.6432420086925155
154,2020-11-01,2020-11-01,10,Business services,106130,2020,11,105874.83252910539,104082.04166666669,2.93442310176113,-0.5298817983988791
155,2020-12-01,2020-12-01,10,Business services,107382,2020,12,106372.16586243872,104995.16666666667,0.46973706730220055,-0.6147799498374074
156,2021-01-01,2021-01-01,10,Business services,106898,2021,1,106480.55648743872,105934.83333333333,0.10189754445741883,4.000603353204468
157,2021-02-01,2021-02-01,10,Business services,107696,2021,2,107151.89242493872,106940.62499999999,0.6304774877648134,4.436651825273796
158,2021-03-01,2021-03-01,10,Business services,108419,2021,3,107661.20752910539,107996.66666666666,0.4753206804289034,4.667499818762777
159,2021-04-01,2021-04-01,10,Business services,109085,2021,4,108729.39242493872,108984.83333333331,0.9921725014504945,11.239634442232616
160,2021-05-01,2021-05-01,10,Business services,108754,2021,5,109157.16846660539,109822.20833333333,0.39343183303630624,11.06281934276565
161,2021-06-01,2021-06-01,10,Business services,109396,2021,6,110256.87159160539,110596.04166666667,1.0074492957706571,11.12937992345724
162,2021-07-01,2021-07-01,10,Business services,110380,2021,7,111218.73173253676,111394.91666666666,0.8723811287645988,11.543622910453767
163,2021-08-01,2021-08-01,10,Business services,111722,2021,8,112586.70232077206,112215.33333333331,1.2299821863865912,12.634344034312184
164,2021-09-01,2021-09-01,10,Business services,113502,2021,9,113971.89349724265,113057.16666666664,1.2303328438593164,12.558281361021507
165,2021-10-01,2021-10-01,10,Business services,113954,2021,10,113856.58513327205,113908.12499999999,-0.10117263163078594,10.694502433409792
166,2021-11-01,2021-11-01,10,Business services,115227,2021,11,114971.83252910539,114689.70833333331,0.9795194494265802,8.592221383206633
167,2021-12-01,2021-12-01,10,Business services,116857,2021,12,115847.16586243872,115361.29166666664,0.7613459001897249,8.907405356635433
168,2022-01-01,2022-01-01,10,Business services,116596,2022,1,116178.55648743872,115977.70833333331,0.28605846550748826,9.107766074780098
169,2022-02-01,2022-02-01,10,Business services,117688,2022,2,117143.89242493872,116589.79166666664,0.8309071541996449,9.325080289178779
170,2022-03-01,2022-03-01,10,Business services,118631,2022,3,117873.20752910539,117153.70833333333,0.6225805623063074,9.485310665161606
171,2022-04-01,2022-04-01,10,Business services,119296,2022,4,118940.39242493872,117641.49999999999,0.9053668074399557,9.391204873189341
172,2022-05-01,2022-05-01,10,Business services,117301,2022,5,117704.16846660539,118085.45833333333,-1.0393642841841855,7.829994236809834
173,2022-06-01,2022-06-01,10,Business services,116967,2022,6,117827.87159160539,118304.95833333333,0.10509663898190524,6.866692198598923
174,2022-07-01,2022-07-01,10,Business services,117603,2022,7,118441.73173253676,118298.91666666667,0.5209804205400737,6.494409608419338
175,2022-08-01,2022-08-01,10,Business services,119189,2022,8,120053.70232077206,118205.87500000001,1.3609819483857422,6.632221964122986
176,2022-09-01,2022-09-01,10,Business services,119569,2022,9,120038.89349724265,118011.75000000003,-0.01233516604914886,5.32324226073051
177,2022-10-01,2022-10-01,10,Business services,119594,2022,10,119496.58513327205,117746.75,-0.45177721001157245,4.953600174639217
178,2022-11-01,2022-11-01,10,Business services,120242,2022,11,119986.83252910539,117320.29166666667,0.4102605905319967,4.361937954438044
179,2022-12-01,2022-12-01,10,Business services,117110,2022,12,116100.16586243872,116791.66666666666,-3.2392443276839322,0.2183911864537258
180,2023-01-01,2023-01-01,10,Business services,116198,2023,1,115780.55648743872,116252.04166666666,-0.27528761274870917,-0.34257612767208956
181,2023-02-01,2023-02-01,10,Business services,115853,2023,2,115308.89242493872,115607.49999999999,-0.4073776088225789,-1.5664495707070625
182,2023-03-01,2023-03-01,10,Business services,115807,2023,3,115049.20752910539,114996.12499999999,-0.2252080393560063,-2.395794650198768
183,2023-04-01,2023-04-01,10,Business services,115760,2023,4,115404.39242493872,114528.54166666666,0.30872433062476556,-2.9729177177816313
184,2023-05-01,2023-05-01,10,Business services,110602,2023,5,111005.16846660539,114087.875,-3.8120073819501,-5.691387218712318
185,2023-06-01,2023-06-01,10,Business services,110979,2023,6,111839.87159160539,113775.58333333333,0.7519497844382883,-5.081989447076296
186,2023-07-01,2023-07-01,10,Business services,110640,2023,7,111478.73173253676,113643.08333333333,-0.322907970055053,-5.878840082922576
187,2023-08-01,2023-08-01,10,Business services,110683,2023,8,111547.70232077206,113540.125,0.0618688310885851,-7.085162586050686
188,2023-09-01,2023-09-01,10,Business services,113402,2023,9,113871.89349724265,113433.75,2.083584984822928,-5.137501538317379
189,2023-10-01,2023-10-01,10,Business services,114539,2023,10,114441.58513327205,113328.08333333333,0.5002917037145727,-4.23024640776325
190,2023-11-01,2023-11-01,10,Business services,114721,2023,11,114465.83252910539,113398.5,0.02118757425904061,-4.601338233227182
191,2023-12-01,2023-12-01,10,Business services,115136,2023,12,114126.16586243872,113619.70833333334,-0.29674065977749464,-1.7002559689181629
192,2024-01-01,2024-01-01,10,Business services,114992,2024,1,114574.55648743872,113784.875,0.3928902908562293,-1.041625672382085
193,2024-02-01,2024-02-01,10,Business services,114588,2024,2,114043.89242493872,113879.33333333333,-0.46316047713279573,-1.0970532917254916
194,2024-03-01,2024-03-01,10,Business services,114519,2024,3,113761.20752910539,113827.41666666666,-0.24787377019719337,-1.1195209664300876
195,2024-04-01,2024-04-01,10,Business services,114512,2024,4,114156.39242493872,113616.70833333333,0.34738106637293154,-1.081414644431078
196,2024-05-01,2024-05-01,10,Business services,113540,2024,5,113943.16846660539,113323.79166666666,-0.18678232011714035,2.6467236080848444
197,2024-06-01,2024-06-01,10,Business services,113350,2024,6,114210.87159160539,113160.0,0.23494442764988577,2.1199952809834555
198,2024-07-01,2024-07-01,10,Business services,112233,2024,7,113071.73173253676,113083.33333333334,-0.9974005479460479,1.4289721234199027
199,2024-08-01,2024-08-01,10,Business services,111357,2024,8,112221.70232077206,112895.5,-0.7517612039191102,0.6042258029321124
200,2024-09-01,2024-09-01,10,Business services,111482,2024,9,111951.89349724265,112565.33333333333,-0.24042481797166282,-1.6861052723660008
201,2024-10-01,2024-10-01,10,Business services,111402,2024,10,111304.58513327205,,-0.5782022471880199,-2.7411364464646537
202,2024-11-01,2024-11-01,10,Business services,110828,2024,11,110572.83252910539,,-0.6574325786224189,-3.401014882768727
203,2024-12-01,2024-12-01,10,Business services,115098,2024,12,114088.16586243872,,3.1792016654796473,-0.033296483512645914
204,2025-01-01,2025-01-01,10,Business services,113190,2025,1,112772.55648743872,,-1.153151481623682,-1.5727750167617405
205,2025-02-01,2025-02-01,10,Business services,111882,2025,2,111337.89242493872,,-1.2721748155632207,-2.372770643356492
206,2025-03-01,2025-03-01,10,Business services,109301,2025,3,108543.20752910539,,-2.510093226093202,-4.58680082018732
0,2008-01-01,2008-01-01,11,Personal services,46323,2008,1,47804.82827818627,,,
1,2008-02-01,2008-02-01,11,Personal services,47144,2008,2,49405.47411151961,,3.348293239375,
2,2008-03-01,2008-03-01,11,Personal services,50191,2008,3,50129.56786151961,,1.4656144142358718,
3,2008-04-01,2008-04-01,11,Personal services,51324,2008,4,50512.27619485294,,0.7634383252425714,
4,2008-05-01,2008-05-01,11,Personal services,52014,2008,5,51410.30223651961,,1.7778372097161155,
5,2008-06-01,2008-06-01,11,Personal services,52791,2008,6,52093.93244485294,,1.329753334629702,
6,2008-07-01,2008-07-01,11,Personal services,56762,2008,7,56967.22686887255,54438.083333333336,9.354821560415939,
7,2008-08-01,2008-08-01,11,Personal services,56725,2008,8,56737.41559436274,55366.083333333336,-0.4034096218845096,
8,2008-09-01,2008-09-01,11,Personal services,57653,2008,9,57056.4915747549,56216.875,0.5623731307632163,
9,2008-10-01,2008-10-01,11,Personal services,58600,2008,10,58243.52098651961,57033.04166666666,2.080445851125412,
10,2008-11-01,2008-11-01,11,Personal services,58672,2008,11,58329.63817401961,57850.37499999999,0.14785711104232657,
11,2008-12-01,2008-12-01,11,Personal services,59241,2008,12,58749.32567401961,58660.874999999985,0.7195098634898311,
12,2009-01-01,2009-01-01,11,Personal services,57957,2009,1,59438.82827818627,59308.45833333333,1.1736349247521316,24.336453908587075
13,2009-02-01,2009-02-01,11,Personal services,57782,2009,2,60043.47411151961,59858.916666666664,1.0172573229463078,21.532026949053385
14,2009-03-01,2009-03-01,11,Personal services,59972,2009,3,59910.56786151961,60448.20833333333,-0.2213500333993812,19.51143889175251
15,2009-04-01,2009-04-01,11,Personal services,61131,2009,4,60319.27619485294,60999.74999999999,0.6821973950873472,19.415082310227195
